計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/01,02,47,,,19,3,,,
2014/04/01,03,50,,,22,3,,,
2014/04/01,04,45,,,17,3,,,
2014/04/01,05,48,,,20,3,,,
2014/04/01,06,47,,,18,4,,,
2014/04/01,07,46,,,18,3,,,
2014/04/01,08,60,,,20,4,,,
2014/04/01,09,142,,,69,5,,,
2014/04/01,10,181,,,78,13,,,
2014/04/01,11,192,,,72,16,,,
2014/04/01,12,182,,,65,16,,,
2014/04/01,13,175,,,61,16,,,
2014/04/01,14,177,,,61,16,,,
2014/04/01,15,176,,,62,15,,,
2014/04/01,16,172,,,61,16,,,
2014/04/01,17,177,,,64,17,,,
2014/04/01,18,186,,,65,26,,,
2014/04/01,19,188,,,68,26,,,
2014/04/01,20,122,,,42,17,,,
2014/04/01,21,67,,,33,4,,,
2014/04/01,22,56,,,23,4,,,
2014/04/01,23,51,,,21,4,,,
2014/04/01,24,51,,,22,4,,,
2014/04/02,01,51,,,23,3,,,
2014/04/02,02,49,,,20,3,,,
2014/04/02,03,51,,,23,4,,,
2014/04/02,04,47,,,19,3,,,
2014/04/02,05,50,,,21,3,,,
2014/04/02,06,49,,,19,3,,,
2014/04/02,07,48,,,19,3,,,
2014/04/02,08,63,,,23,4,,,
2014/04/02,09,143,,,68,5,,,
2014/04/02,10,179,,,73,13,,,
2014/04/02,11,184,,,64,14,,,
2014/04/02,12,178,,,62,15,,,
2014/04/02,13,168,,,59,15,,,
2014/04/02,14,168,,,55,15,,,
2014/04/02,15,166,,,58,15,,,
2014/04/02,16,166,,,57,15,,,
2014/04/02,17,175,,,62,17,,,
2014/04/02,18,180,,,60,26,,,
2014/04/02,19,179,,,63,25,,,
2014/04/02,20,124,,,43,19,,,
2014/04/02,21,74,,,38,4,,,
2014/04/02,22,63,,,28,4,,,
2014/04/02,23,57,,,25,4,,,
2014/04/02,24,54,,,26,4,,,
2014/04/03,01,54,,,25,3,,,
2014/04/03,02,50,,,23,3,,,
2014/04/03,03,54,,,25,3,,,
2014/04/03,04,48,,,20,3,,,
2014/04/03,05,51,,,23,3,,,
2014/04/03,06,51,,,21,3,,,
2014/04/03,07,52,,,22,3,,,
2014/04/03,08,64,,,24,3,,,
2014/04/03,09,143,,,69,5,,,
2014/04/03,10,176,,,71,13,,,
2014/04/03,11,185,,,69,14,,,
2014/04/03,12,182,,,65,13,,,
2014/04/03,13,181,,,63,15,,,
2014/04/03,14,174,,,61,15,,,
2014/04/03,15,174,,,61,15,,,
2014/04/03,16,173,,,61,15,,,
2014/04/03,17,175,,,64,15,,,
2014/04/03,18,182,,,69,15,,,
2014/04/03,19,173,,,66,15,,,
2014/04/03,20,128,,,48,17,,,
2014/04/03,21,81,,,43,4,,,
2014/04/03,22,67,,,34,3,,,
2014/04/03,23,62,,,31,3,,,
2014/04/03,24,60,,,30,3,,,
2014/04/04,01,59,,,30,3,,,
2014/04/04,02,56,,,27,3,,,
2014/04/04,03,58,,,29,3,,,
2014/04/04,04,56,,,27,3,,,
2014/04/04,05,55,,,27,3,,,
2014/04/04,06,57,,,26,3,,,
2014/04/04,07,56,,,25,3,,,
2014/04/04,08,71,,,28,4,,,
2014/04/04,09,140,,,69,5,,,
2014/04/04,10,182,,,82,12,,,
2014/04/04,11,194,,,79,15,,,
2014/04/04,12,193,,,75,15,,,
2014/04/04,13,185,,,70,15,,,
2014/04/04,14,187,,,71,15,,,
2014/04/04,15,193,,,76,15,,,
2014/04/04,16,194,,,79,15,,,
2014/04/04,17,194,,,78,17,,,
2014/04/04,18,209,,,79,25,,,
2014/04/04,19,202,,,79,25,,,
2014/04/04,20,121,,,42,18,,,
2014/04/04,21,69,,,34,5,,,
2014/04/04,22,58,,,25,5,,,
2014/04/04,23,54,,,23,5,,,
2014/04/04,24,51,,,21,4,,,
2014/04/05,01,50,,,22,3,,,
2014/04/05,02,48,,,20,3,,,
2014/04/05,03,50,,,23,3,,,
2014/04/05,04,47,,,18,3,,,
2014/04/05,05,49,,,20,3,,,
2014/04/05,06,48,,,18,3,,,
2014/04/05,07,47,,,18,3,,,
2014/04/05,08,61,,,20,4,,,
2014/04/05,09,145,,,67,5,,,
2014/04/05,10,192,,,80,13,,,
2014/04/05,11,205,,,82,15,,,
2014/04/05,12,199,,,80,15,,,
2014/04/05,13,194,,,74,15,,,
2014/04/05,14,184,,,68,15,,,
2014/04/05,15,183,,,66,15,,,
2014/04/05,16,180,,,66,15,,,
2014/04/05,17,181,,,69,15,,,
2014/04/05,18,190,,,71,25,,,
2014/04/05,19,195,,,77,25,,,
2014/04/05,20,121,,,41,17,,,
2014/04/05,21,69,,,32,4,,,
2014/04/05,22,53,,,20,4,,,
2014/04/05,23,50,,,19,4,,,
2014/04/05,24,49,,,20,3,,,
2014/04/06,01,49,,,21,3,,,
2014/04/06,02,46,,,18,3,,,
2014/04/06,03,51,,,22,3,,,
2014/04/06,04,44,,,16,3,,,
2014/04/06,05,48,,,19,3,,,
2014/04/06,06,47,,,18,3,,,
2014/04/06,07,47,,,17,3,,,
2014/04/06,08,68,,,20,3,,,
2014/04/06,09,150,,,67,6,,,
2014/04/06,10,212,,,81,15,,,
2014/04/06,11,212,,,82,15,,,
2014/04/06,12,205,,,80,14,,,
2014/04/06,13,198,,,76,15,,,
2014/04/06,14,192,,,71,14,,,
2014/04/06,15,192,,,70,15,,,
2014/04/06,16,193,,,72,15,,,
2014/04/06,17,194,,,73,17,,,
2014/04/06,18,204,,,77,25,,,
2014/04/06,19,206,,,79,25,,,
2014/04/06,20,125,,,42,18,,,
2014/04/06,21,69,,,33,4,,,
2014/04/06,22,54,,,21,4,,,
2014/04/06,23,51,,,20,3,,,
2014/04/06,24,48,,,20,3,,,
2014/04/07,01,50,,,22,3,,,
2014/04/07,02,46,,,19,3,,,
2014/04/07,03,51,,,23,4,,,
2014/04/07,04,46,,,19,3,,,
2014/04/07,05,50,,,22,3,,,
2014/04/07,06,52,,,20,3,,,
2014/04/07,07,52,,,20,3,,,
2014/04/07,08,66,,,22,4,,,
2014/04/07,09,145,,,68,5,,,
2014/04/07,10,183,,,80,13,,,
2014/04/07,11,195,,,75,15,,,
2014/04/07,12,185,,,69,14,,,
2014/04/07,13,183,,,68,15,,,
2014/04/07,14,179,,,63,14,,,
2014/04/07,15,178,,,65,14,,,
2014/04/07,16,178,,,64,14,,,
2014/04/07,17,184,,,69,15,,,
2014/04/07,18,192,,,69,24,,,
2014/04/07,19,195,,,72,25,,,
2014/04/07,20,121,,,42,17,,,
2014/04/07,21,69,,,36,4,,,
2014/04/07,22,59,,,27,3,,,
2014/04/07,23,56,,,25,3,,,
2014/04/07,24,55,,,25,3,,,
2014/04/08,01,53,,,25,3,,,
2014/04/08,02,51,,,24,3,,,
2014/04/08,03,57,,,29,3,,,
2014/04/08,04,51,,,24,3,,,
2014/04/08,05,53,,,25,3,,,
2014/04/08,06,54,,,24,3,,,
2014/04/08,07,54,,,24,3,,,
2014/04/08,08,66,,,26,3,,,
2014/04/08,09,141,,,69,5,,,
2014/04/08,10,181,,,77,12,,,
2014/04/08,11,182,,,69,15,,,
2014/04/08,12,179,,,66,14,,,
2014/04/08,13,172,,,65,14,,,
2014/04/08,14,173,,,61,15,,,
2014/04/08,15,176,,,67,15,,,
2014/04/08,16,174,,,64,15,,,
2014/04/08,17,179,,,65,16,,,
2014/04/08,18,188,,,69,25,,,
2014/04/08,19,185,,,68,24,,,
2014/04/08,20,122,,,42,17,,,
2014/04/08,21,68,,,32,4,,,
2014/04/08,22,60,,,24,4,,,
2014/04/08,23,55,,,21,4,,,
2014/04/08,24,54,,,21,3,,,
2014/04/09,01,52,,,21,3,,,
2014/04/09,02,48,,,17,3,,,
2014/04/09,03,51,,,21,3,,,
2014/04/09,04,45,,,18,3,,,
2014/04/09,05,46,,,18,3,,,
2014/04/09,06,47,,,19,4,,,
2014/04/09,07,48,,,25,1,,,
2014/04/09,08,56,,,29,2,,,
2014/04/09,09,77,,,40,3,,,
2014/04/09,10,77,,,40,6,,,
2014/04/09,11,83,,,38,9,,,
2014/04/09,12,82,,,37,9,,,
2014/04/09,13,78,,,40,10,,,
2014/04/09,14,77,,,40,10,,,
2014/04/09,15,75,,,38,9,,,
2014/04/09,16,61,,,32,7,,,
2014/04/09,17,62,,,31,8,,,
2014/04/09,18,61,,,29,8,,,
2014/04/09,19,59,,,29,9,,,
2014/04/09,20,55,,,26,9,,,
2014/04/09,21,62,,,31,8,,,
2014/04/09,22,52,,,30,2,,,
2014/04/09,23,50,,,27,2,,,
2014/04/09,24,50,,,26,2,,,
2014/04/10,01,50,,,26,2,,,
2014/04/10,02,45,,,18,2,,,
2014/04/10,03,49,,,19,2,,,
2014/04/10,04,45,,,19,2,,,
2014/04/10,05,47,,,17,2,,,
2014/04/10,06,48,,,19,2,,,
2014/04/10,07,47,,,16,2,,,
2014/04/10,08,67,,,23,4,,,
2014/04/10,09,146,,,46,7,,,
2014/04/10,10,193,,,90,3,,,
2014/04/10,11,204,,,72,12,,,
2014/04/10,12,197,,,79,14,,,
2014/04/10,13,190,,,75,15,,,
2014/04/10,14,189,,,74,15,,,
2014/04/10,15,184,,,70,15,,,
2014/04/10,16,181,,,67,15,,,
2014/04/10,17,187,,,72,15,,,
2014/04/10,18,187,,,73,15,,,
2014/04/10,19,193,,,79,17,,,
2014/04/10,20,125,,,42,18,,,
2014/04/10,21,68,,,32,3,,,
2014/04/10,22,54,,,21,3,,,
2014/04/10,23,49,,,19,3,,,
2014/04/10,24,48,,,20,3,,,
2014/04/11,01,48,,,20,3,,,
2014/04/11,02,45,,,18,3,,,
2014/04/11,03,48,,,21,3,,,
2014/04/11,04,43,,,16,3,,,
2014/04/11,05,45,,,18,3,,,
2014/04/11,06,45,,,16,3,,,
2014/04/11,07,45,,,16,3,,,
2014/04/11,08,58,,,19,3,,,
2014/04/11,09,139,,,66,4,,,
2014/04/11,10,185,,,79,12,,,
2014/04/11,11,196,,,73,15,,,
2014/04/11,12,181,,,65,15,,,
2014/04/11,13,180,,,65,15,,,
2014/04/11,14,177,,,62,14,,,
2014/04/11,15,173,,,61,15,,,
2014/04/11,16,174,,,62,15,,,
2014/04/11,17,176,,,65,15,,,
2014/04/11,18,178,,,66,16,,,
2014/04/11,19,193,,,73,25,,,
2014/04/11,20,120,,,42,17,,,
2014/04/11,21,69,,,35,3,,,
2014/04/11,22,57,,,24,3,,,
2014/04/11,23,53,,,23,3,,,
2014/04/11,24,53,,,23,3,,,
2014/04/12,01,52,,,24,3,,,
2014/04/12,02,50,,,22,3,,,
2014/04/12,03,54,,,26,3,,,
2014/04/12,04,48,,,21,3,,,
2014/04/12,05,50,,,22,3,,,
2014/04/12,06,49,,,20,3,,,
2014/04/12,07,48,,,19,3,,,
2014/04/12,08,65,,,22,3,,,
2014/04/12,09,139,,,67,4,,,
2014/04/12,10,188,,,79,12,,,
2014/04/12,11,192,,,71,15,,,
2014/04/12,12,183,,,65,14,,,
2014/04/12,13,170,,,54,14,,,
2014/04/12,14,167,,,50,14,,,
2014/04/12,15,167,,,52,15,,,
2014/04/12,16,168,,,52,16,,,
2014/04/12,17,167,,,54,15,,,
2014/04/12,18,171,,,58,15,,,
2014/04/12,19,179,,,61,25,,,
2014/04/12,20,115,,,39,17,,,
2014/04/12,21,67,,,34,4,,,
2014/04/12,22,55,,,22,3,,,
2014/04/12,23,51,,,20,3,,,
2014/04/12,24,49,,,20,3,,,
2014/04/13,01,49,,,21,3,,,
2014/04/13,02,46,,,19,3,,,
2014/04/13,03,49,,,21,3,,,
2014/04/13,04,44,,,17,3,,,
2014/04/13,05,48,,,20,3,,,
2014/04/13,06,48,,,18,3,,,
2014/04/13,07,51,,,18,3,,,
2014/04/13,08,71,,,24,4,,,
2014/04/13,09,146,,,68,8,,,
2014/04/13,10,184,,,63,15,,,
2014/04/13,11,176,,,57,15,,,
2014/04/13,12,172,,,54,15,,,
2014/04/13,13,170,,,53,16,,,
2014/04/13,14,167,,,52,15,,,
2014/04/13,15,169,,,52,15,,,
2014/04/13,16,164,,,50,16,,,
2014/04/13,17,163,,,53,15,,,
2014/04/13,18,167,,,54,16,,,
2014/04/13,19,174,,,57,25,,,
2014/04/13,20,116,,,39,17,,,
2014/04/13,21,70,,,36,4,,,
2014/04/13,22,57,,,24,3,,,
2014/04/13,23,52,,,22,3,,,
2014/04/13,24,51,,,22,3,,,
2014/04/14,01,51,,,23,3,,,
2014/04/14,02,47,,,20,3,,,
2014/04/14,03,51,,,23,3,,,
2014/04/14,04,47,,,19,3,,,
2014/04/14,05,49,,,22,3,,,
2014/04/14,06,49,,,20,3,,,
2014/04/14,07,49,,,20,3,,,
2014/04/14,08,63,,,23,3,,,
2014/04/14,09,132,,,65,5,,,
2014/04/14,10,170,,,64,12,,,
2014/04/14,11,176,,,58,15,,,
2014/04/14,12,172,,,55,14,,,
2014/04/14,13,165,,,54,14,,,
2014/04/14,14,161,,,50,14,,,
2014/04/14,15,165,,,54,15,,,
2014/04/14,16,162,,,52,15,,,
2014/04/14,17,162,,,52,15,,,
2014/04/14,18,170,,,58,17,,,
2014/04/14,19,177,,,58,26,,,
2014/04/14,20,117,,,41,17,,,
2014/04/14,21,70,,,35,4,,,
2014/04/14,22,58,,,25,4,,,
2014/04/14,23,53,,,22,4,,,
2014/04/14,24,53,,,22,4,,,
2014/04/15,01,52,,,23,3,,,
2014/04/15,02,48,,,20,3,,,
2014/04/15,03,52,,,23,3,,,
2014/04/15,04,48,,,19,3,,,
2014/04/15,05,50,,,21,4,,,
2014/04/15,06,52,,,21,3,,,
2014/04/15,07,51,,,21,3,,,
2014/04/15,08,66,,,24,3,,,
2014/04/15,09,141,,,67,5,,,
2014/04/15,10,174,,,69,12,,,
2014/04/15,11,178,,,60,15,,,
2014/04/15,12,173,,,55,15,,,
2014/04/15,13,173,,,56,16,,,
2014/04/15,14,165,,,52,15,,,
2014/04/15,15,164,,,52,15,,,
2014/04/15,16,164,,,51,15,,,
2014/04/15,17,168,,,55,15,,,
2014/04/15,18,170,,,58,16,,,
2014/04/15,19,177,,,58,25,,,
2014/04/15,20,124,,,42,18,,,
2014/04/15,21,73,,,37,5,,,
2014/04/15,22,60,,,28,3,,,
2014/04/15,23,57,,,26,3,,,
2014/04/15,24,55,,,26,3,,,
2014/04/16,01,54,,,25,3,,,
2014/04/16,02,51,,,22,3,,,
2014/04/16,03,54,,,26,3,,,
2014/04/16,04,48,,,20,3,,,
2014/04/16,05,50,,,22,3,,,
2014/04/16,06,52,,,22,3,,,
2014/04/16,07,51,,,21,3,,,
2014/04/16,08,66,,,24,4,,,
2014/04/16,09,139,,,66,5,,,
2014/04/16,10,170,,,66,12,,,
2014/04/16,11,181,,,61,14,,,
2014/04/16,12,176,,,57,14,,,
2014/04/16,13,169,,,54,15,,,
2014/04/16,14,164,,,52,15,,,
2014/04/16,15,171,,,57,15,,,
2014/04/16,16,165,,,50,15,,,
2014/04/16,17,162,,,51,15,,,
2014/04/16,18,168,,,56,16,,,
2014/04/16,19,175,,,56,25,,,
2014/04/16,20,122,,,41,19,,,
2014/04/16,21,73,,,38,4,,,
2014/04/16,22,62,,,30,4,,,
2014/04/16,23,57,,,26,3,,,
2014/04/16,24,58,,,27,4,,,
2014/04/17,01,55,,,27,3,,,
2014/04/17,02,53,,,25,3,,,
2014/04/17,03,57,,,29,3,,,
2014/04/17,04,52,,,23,3,,,
2014/04/17,05,54,,,26,3,,,
2014/04/17,06,55,,,24,3,,,
2014/04/17,07,55,,,24,3,,,
2014/04/17,08,69,,,28,3,,,
2014/04/17,09,135,,,64,5,,,
2014/04/17,10,167,,,62,13,,,
2014/04/17,11,181,,,61,15,,,
2014/04/17,12,174,,,57,15,,,
2014/04/17,13,171,,,56,15,,,
2014/04/17,14,169,,,54,15,,,
2014/04/17,15,167,,,54,15,,,
2014/04/17,16,162,,,51,15,,,
2014/04/17,17,167,,,55,15,,,
2014/04/17,18,170,,,59,16,,,
2014/04/17,19,174,,,58,25,,,
2014/04/17,20,121,,,41,19,,,
2014/04/17,21,75,,,38,6,,,
2014/04/17,22,62,,,29,4,,,
2014/04/17,23,57,,,26,4,,,
2014/04/17,24,57,,,26,4,,,
2014/04/18,01,55,,,27,3,,,
2014/04/18,02,53,,,25,3,,,
2014/04/18,03,58,,,29,3,,,
2014/04/18,04,52,,,24,3,,,
2014/04/18,05,54,,,25,3,,,
2014/04/18,06,53,,,24,3,,,
2014/04/18,07,53,,,23,3,,,
2014/04/18,08,63,,,25,3,,,
2014/04/18,09,136,,,67,5,,,
2014/04/18,10,176,,,71,12,,,
2014/04/18,11,184,,,66,15,,,
2014/04/18,12,180,,,66,14,,,
2014/04/18,13,178,,,64,15,,,
2014/04/18,14,174,,,59,14,,,
2014/04/18,15,172,,,58,14,,,
2014/04/18,16,170,,,56,14,,,
2014/04/18,17,171,,,58,14,,,
2014/04/18,18,173,,,61,15,,,
2014/04/18,19,180,,,61,25,,,
2014/04/18,20,119,,,41,18,,,
2014/04/18,21,68,,,35,3,,,
2014/04/18,22,57,,,26,3,,,
2014/04/18,23,53,,,23,3,,,
2014/04/18,24,52,,,23,3,,,
2014/04/19,01,51,,,23,3,,,
2014/04/19,02,49,,,21,3,,,
2014/04/19,03,51,,,24,3,,,
2014/04/19,04,46,,,19,3,,,
2014/04/19,05,47,,,21,3,,,
2014/04/19,06,48,,,19,3,,,
2014/04/19,07,48,,,19,3,,,
2014/04/19,08,65,,,23,3,,,
2014/04/19,09,139,,,65,5,,,
2014/04/19,10,172,,,67,13,,,
2014/04/19,11,178,,,61,15,,,
2014/04/19,12,175,,,57,14,,,
2014/04/19,13,170,,,55,15,,,
2014/04/19,14,169,,,53,14,,,
2014/04/19,15,172,,,58,14,,,
2014/04/19,16,168,,,53,15,,,
2014/04/19,17,175,,,60,15,,,
2014/04/19,18,175,,,59,17,,,
2014/04/19,19,181,,,61,26,,,
2014/04/19,20,121,,,40,19,,,
2014/04/19,21,68,,,34,4,,,
2014/04/19,22,57,,,24,3,,,
2014/04/19,23,51,,,21,3,,,
2014/04/19,24,51,,,22,3,,,
2014/04/20,01,50,,,22,3,,,
2014/04/20,02,47,,,19,3,,,
2014/04/20,03,50,,,22,3,,,
2014/04/20,04,45,,,18,3,,,
2014/04/20,05,48,,,21,3,,,
2014/04/20,06,48,,,19,3,,,
2014/04/20,07,48,,,19,3,,,
2014/04/20,08,65,,,22,3,,,
2014/04/20,09,147,,,66,6,,,
2014/04/20,10,195,,,73,15,,,
2014/04/20,11,186,,,68,14,,,
2014/04/20,12,176,,,60,14,,,
2014/04/20,13,173,,,59,14,,,
2014/04/20,14,170,,,57,14,,,
2014/04/20,15,163,,,51,15,,,
2014/04/20,16,167,,,53,15,,,
2014/04/20,17,168,,,53,15,,,
2014/04/20,18,171,,,58,16,,,
2014/04/20,19,179,,,59,16,,,
2014/04/20,20,117,,,40,16,,,
2014/04/20,21,70,,,36,4,,,
2014/04/20,22,57,,,25,3,,,
2014/04/20,23,54,,,24,3,,,
2014/04/20,24,52,,,23,3,,,
2014/04/21,01,53,,,24,3,,,
2014/04/21,02,50,,,22,3,,,
2014/04/21,03,54,,,26,3,,,
2014/04/21,04,49,,,21,3,,,
2014/04/21,05,51,,,23,3,,,
2014/04/21,06,51,,,22,3,,,
2014/04/21,07,52,,,22,3,,,
2014/04/21,08,66,,,26,3,,,
2014/04/21,09,139,,,68,5,,,
2014/04/21,10,176,,,66,13,,,
2014/04/21,11,187,,,64,15,,,
2014/04/21,12,186,,,64,15,,,
2014/04/21,13,183,,,63,16,,,
2014/04/21,14,176,,,58,14,,,
2014/04/21,15,178,,,61,15,,,
2014/04/21,16,179,,,63,16,,,
2014/04/21,17,176,,,61,15,,,
2014/04/21,18,180,,,65,16,,,
2014/04/21,19,185,,,62,25,,,
2014/04/21,20,129,,,44,19,,,
2014/04/21,21,74,,,39,4,,,
2014/04/21,22,63,,,30,3,,,
2014/04/21,23,57,,,26,3,,,
2014/04/21,24,56,,,26,3,,,
2014/04/22,01,55,,,26,3,,,
2014/04/22,02,54,,,25,3,,,
2014/04/22,03,57,,,28,3,,,
2014/04/22,04,53,,,24,3,,,
2014/04/22,05,54,,,25,3,,,
2014/04/22,06,53,,,22,3,,,
2014/04/22,07,52,,,22,3,,,
2014/04/22,08,65,,,26,3,,,
2014/04/22,09,137,,,65,5,,,
2014/04/22,10,162,,,61,13,,,
2014/04/22,11,176,,,59,15,,,
2014/04/22,12,175,,,59,15,,,
2014/04/22,13,168,,,56,14,,,
2014/04/22,14,166,,,53,15,,,
2014/04/22,15,166,,,54,16,,,
2014/04/22,16,163,,,52,15,,,
2014/04/22,17,167,,,57,16,,,
2014/04/22,18,165,,,55,17,,,
2014/04/22,19,177,,,60,25,,,
2014/04/22,20,119,,,42,19,,,
2014/04/22,21,71,,,37,4,,,
2014/04/22,22,60,,,27,4,,,
2014/04/22,23,55,,,24,4,,,
2014/04/22,24,53,,,24,3,,,
2014/04/23,01,51,,,24,3,,,
2014/04/23,02,48,,,21,3,,,
2014/04/23,03,52,,,25,3,,,
2014/04/23,04,47,,,20,3,,,
2014/04/23,05,49,,,22,3,,,
2014/04/23,06,49,,,20,3,,,
2014/04/23,07,50,,,20,3,,,
2014/04/23,08,62,,,24,3,,,
2014/04/23,09,132,,,66,6,,,
2014/04/23,10,156,,,63,12,,,
2014/04/23,11,165,,,57,15,,,
2014/04/23,12,164,,,57,15,,,
2014/04/23,13,161,,,54,15,,,
2014/04/23,14,159,,,55,15,,,
2014/04/23,15,159,,,53,15,,,
2014/04/23,16,158,,,54,15,,,
2014/04/23,17,158,,,55,16,,,
2014/04/23,18,160,,,56,17,,,
2014/04/23,19,172,,,60,26,,,
2014/04/23,20,119,,,42,19,,,
2014/04/23,21,70,,,37,4,,,
2014/04/23,22,61,,,29,3,,,
2014/04/23,23,55,,,25,4,,,
2014/04/23,24,54,,,25,3,,,
2014/04/24,01,53,,,25,3,,,
2014/04/24,02,49,,,22,3,,,
2014/04/24,03,55,,,27,3,,,
2014/04/24,04,48,,,20,3,,,
2014/04/24,05,50,,,23,3,,,
2014/04/24,06,50,,,21,3,,,
2014/04/24,07,52,,,22,3,,,
2014/04/24,08,71,,,26,3,,,
2014/04/24,09,138,,,67,5,,,
2014/04/24,10,163,,,62,12,,,
2014/04/24,11,173,,,58,14,,,
2014/04/24,12,173,,,58,15,,,
2014/04/24,13,169,,,56,15,,,
2014/04/24,14,167,,,52,15,,,
2014/04/24,15,167,,,54,15,,,
2014/04/24,16,162,,,52,15,,,
2014/04/24,17,164,,,53,15,,,
2014/04/24,18,166,,,54,15,,,
2014/04/24,19,174,,,56,25,,,
2014/04/24,20,127,,,42,21,,,
2014/04/24,21,74,,,38,5,,,
2014/04/24,22,62,,,29,3,,,
2014/04/24,23,56,,,25,3,,,
2014/04/24,24,54,,,25,3,,,
2014/04/25,01,53,,,25,3,,,
2014/04/25,02,49,,,22,3,,,
2014/04/25,03,53,,,26,3,,,
2014/04/25,04,47,,,20,3,,,
2014/04/25,05,50,,,23,3,,,
2014/04/25,06,51,,,22,3,,,
2014/04/25,07,50,,,21,3,,,
2014/04/25,08,70,,,26,3,,,
2014/04/25,09,133,,,64,5,,,
2014/04/25,10,163,,,60,12,,,
2014/04/25,11,172,,,55,14,,,
2014/04/25,12,168,,,54,15,,,
2014/04/25,13,173,,,56,16,,,
2014/04/25,14,170,,,55,16,,,
2014/04/25,15,170,,,57,15,,,
2014/04/25,16,167,,,55,15,,,
2014/04/25,17,169,,,56,16,,,
2014/04/25,18,164,,,52,16,,,
2014/04/25,19,176,,,57,25,,,
2014/04/25,20,127,,,43,19,,,
2014/04/25,21,77,,,40,5,,,
2014/04/25,22,62,,,30,4,,,
2014/04/25,23,58,,,27,3,,,
2014/04/25,24,56,,,26,3,,,
2014/04/26,01,56,,,27,3,,,
2014/04/26,02,51,,,23,3,,,
2014/04/26,03,55,,,27,3,,,
2014/04/26,04,48,,,21,3,,,
2014/04/26,05,52,,,24,3,,,
2014/04/26,06,52,,,23,3,,,
2014/04/26,07,52,,,22,3,,,
2014/04/26,08,64,,,26,3,,,
2014/04/26,09,134,,,63,5,,,
2014/04/26,10,163,,,58,13,,,
2014/04/26,11,170,,,53,15,,,
2014/04/26,12,169,,,52,15,,,
2014/04/26,13,170,,,53,16,,,
2014/04/26,14,168,,,56,16,,,
2014/04/26,15,174,,,59,16,,,
2014/04/26,16,170,,,55,16,,,
2014/04/26,17,172,,,58,16,,,
2014/04/26,18,163,,,53,16,,,
2014/04/26,19,176,,,55,26,,,
2014/04/26,20,130,,,46,19,,,
2014/04/26,21,77,,,42,4,,,
2014/04/26,22,65,,,32,3,,,
2014/04/26,23,60,,,29,3,,,
2014/04/26,24,59,,,29,3,,,
2014/04/27,01,56,,,28,3,,,
2014/04/27,02,54,,,26,3,,,
2014/04/27,03,57,,,29,3,,,
2014/04/27,04,50,,,23,3,,,
2014/04/27,05,53,,,25,3,,,
2014/04/27,06,53,,,24,3,,,
2014/04/27,07,55,,,24,3,,,
2014/04/27,08,69,,,28,3,,,
2014/04/27,09,142,,,65,7,,,
2014/04/27,10,174,,,54,15,,,
2014/04/27,11,172,,,53,15,,,
2014/04/27,12,168,,,51,15,,,
2014/04/27,13,168,,,52,16,,,
2014/04/27,14,169,,,54,16,,,
2014/04/27,15,170,,,54,17,,,
2014/04/27,16,166,,,53,16,,,
2014/04/27,17,167,,,54,16,,,
2014/04/27,18,164,,,51,16,,,
2014/04/27,19,169,,,51,25,,,
2014/04/27,20,126,,,44,19,,,
2014/04/27,21,76,,,41,4,,,
2014/04/27,22,67,,,34,3,,,
2014/04/27,23,61,,,29,3,,,
2014/04/27,24,57,,,28,3,,,
2014/04/28,01,57,,,28,3,,,
2014/04/28,02,54,,,26,3,,,
2014/04/28,03,58,,,29,3,,,
2014/04/28,04,53,,,25,3,,,
2014/04/28,05,54,,,26,3,,,
2014/04/28,06,54,,,24,3,,,
2014/04/28,07,56,,,26,3,,,
2014/04/28,08,71,,,30,3,,,
2014/04/28,09,129,,,65,5,,,
2014/04/28,10,168,,,61,13,,,
2014/04/28,11,171,,,56,15,,,
2014/04/28,12,166,,,53,16,,,
2014/04/28,13,165,,,54,15,,,
2014/04/28,14,166,,,57,15,,,
2014/04/28,15,167,,,57,15,,,
2014/04/28,16,168,,,56,15,,,
2014/04/28,17,166,,,55,16,,,
2014/04/28,18,164,,,52,16,,,
2014/04/28,19,166,,,50,25,,,
2014/04/28,20,116,,,42,17,,,
2014/04/28,21,75,,,42,4,,,
2014/04/28,22,66,,,33,3,,,
2014/04/28,23,61,,,30,3,,,
2014/04/28,24,61,,,31,3,,,
2014/04/29,01,62,,,32,3,,,
2014/04/29,02,58,,,29,3,,,
2014/04/29,03,60,,,32,3,,,
2014/04/29,04,56,,,28,3,,,
2014/04/29,05,59,,,29,3,,,
2014/04/29,06,57,,,28,3,,,
2014/04/29,07,57,,,27,3,,,
2014/04/29,08,75,,,32,3,,,
2014/04/29,09,113,,,47,5,,,
2014/04/29,10,143,,,43,13,,,
2014/04/29,11,160,,,47,15,,,
2014/04/29,12,163,,,49,15,,,
2014/04/29,13,164,,,50,15,,,
2014/04/29,14,166,,,51,15,,,
2014/04/29,15,163,,,49,15,,,
2014/04/29,16,161,,,49,15,,,
2014/04/29,17,160,,,48,15,,,
2014/04/29,18,155,,,45,16,,,
2014/04/29,19,159,,,42,25,,,
2014/04/29,20,116,,,39,17,,,
2014/04/29,21,76,,,41,4,,,
2014/04/29,22,66,,,34,3,,,
2014/04/29,23,62,,,32,3,,,
2014/04/29,24,61,,,31,3,,,
2014/04/30,01,61,,,32,3,,,
2014/04/30,02,57,,,29,3,,,
2014/04/30,03,61,,,33,3,,,
